hud_id,project_name,project_address,project_city,project_state,project_zip,total_units,low_income_units,studio_units,one_bedroom_units,two_bedroom_units,three_bedroom_units,four_bedroom_units,year_placed_in_service,year_allocated,project_type_code,nonprofit_code,latitude,longitude,geocode_precision_code,cbsa_code,cbsa_name,data_quality_flags,source_url,retrieved_utc
MAB20200006,BURBANK APTS,31 BURBANK STREET,BOSTON,MA,02115,52,39,28,22,2,0,0,2020,2020,2,2,42.344479,-71.087577,R,14460,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",,https://services.arcgis.com/VTyQ9soqVukalItT/ArcGIS/rest/services/LIHTC/FeatureServer/0,2026-07-18T18:21:49Z
MAB20120035,CASTLE SQUARE II,494 TREMONT ST,BOSTON,MA,02116,500,500,0,144,159,132,65,2012,2010,2,2,42.345220999999995,-71.06962,R,14460,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",,https://services.arcgis.com/VTyQ9soqVukalItT/ArcGIS/rest/services/LIHTC/FeatureServer/0,2026-07-18T18:21:49Z
MAB00000253,DARTMOUTH TCB,792 TREMONT ST,BOSTON,MA,02118,83,83,4,16,40,18,5,8888,8888,,,42.338716999999995,-71.08095,R,14460,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",YR_PIS_OUT_OF_EXPECTED_RANGE,https://services.arcgis.com/VTyQ9soqVukalItT/ArcGIS/rest/services/LIHTC/FeatureServer/0,2026-07-18T18:21:49Z
MAB20080050,DUDLEY VILLAGE SOUTH,571 DUDLEY ST,BOSTON,MA,02125,26,26,0,3,10,10,3,2008,2006,1,1,42.320786999999996,-71.07221899999999,R,14460,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",,https://services.arcgis.com/VTyQ9soqVukalItT/ArcGIS/rest/services/LIHTC/FeatureServer/0,2026-07-18T18:21:49Z
MAB20151006,GEORGETOWN HOMES PHASE ONE,"11, 13, 15, 17, 19, 21, 23, 25, 27, 29, 31, 33, 35, 37, 39, 41 GEORGETOWN DRIVE",BOSTON,MA,01570,,,,,,,,2015,2016,2,2,42.258866,-71.14954399999999,R,14460,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",LI_UNITS_MISSING,https://services.arcgis.com/VTyQ9soqVukalItT/ArcGIS/rest/services/LIHTC/FeatureServer/0,2026-07-18T18:21:49Z
MAA19950005,HERITAGE AT CLEVELAND CIRCLE,50 SUTHERLAND RD,BOSTON,MA,02135,90,18,25,65,0,0,0,1995,1993,1,2,42.337748999999995,-71.15002799999999,R,14460,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",,https://services.arcgis.com/VTyQ9soqVukalItT/ArcGIS/rest/services/LIHTC/FeatureServer/0,2026-07-18T18:21:49Z
MAB20110110,JAMAICA PLAIN APTS,48 SCHOOL ST,BOSTON,MA,02108,103,103,0,9,20,53,21,2011,2009,2,1,42.357637,-71.05985199999999,R,14460,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",,https://services.arcgis.com/VTyQ9soqVukalItT/ArcGIS/rest/services/LIHTC/FeatureServer/0,2026-07-18T18:21:49Z
MAB19940100,PROJECT HOME,1688 WASHINGTON ST,BOSTON,MA,02118,3,3,,,,,,1994,1992,,,42.337106,-71.075808,R,14460,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",,https://services.arcgis.com/VTyQ9soqVukalItT/ArcGIS/rest/services/LIHTC/FeatureServer/0,2026-07-18T18:21:49Z
MAB20040065,ROBERT L FORTES HOUSE,541 SHAWMUT AVE,BOSTON,MA,02118,44,44,0,44,0,0,0,2004,2003,2,1,42.337171999999995,-71.078621,R,14460,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",,https://services.arcgis.com/VTyQ9soqVukalItT/ArcGIS/rest/services/LIHTC/FeatureServer/0,2026-07-18T18:21:49Z
MAB20040070,ROXBURY TENANTS,44 FRANCIS ST,BOSTON,MA,02115,20,13,0,0,5,15,0,2004,2002,2,1,42.335521,-71.106662,R,14460,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",,https://services.arcgis.com/VTyQ9soqVukalItT/ArcGIS/rest/services/LIHTC/FeatureServer/0,2026-07-18T18:21:49Z
MAB20191007,THE CLARION,295-311 BLUE HILL AVENUE,BOSTON,MA,02121,63,61,0,0,22,25,16,2019,2020,2,1,42.314327999999996,-71.079239,R,14460,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",,https://services.arcgis.com/VTyQ9soqVukalItT/ArcGIS/rest/services/LIHTC/FeatureServer/0,2026-07-18T18:21:49Z
MAB20040075,THE METROPOLITAN,1 NASSAU ST,BOSTON,MA,02111,81,81,35,6,30,10,0,2004,2004,1,2,42.348689,-71.063189,R,14460,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",,https://services.arcgis.com/VTyQ9soqVukalItT/ArcGIS/rest/services/LIHTC/FeatureServer/0,2026-07-18T18:21:49Z
MAB20172003,WAYNE AT BICKNELL,92-94 ESMOND STREET,BOSTON,MA,02121,72,72,0,15,32,21,4,2017,2019,2,2,42.297140999999996,-71.08348099999999,R,14460,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",,https://services.arcgis.com/VTyQ9soqVukalItT/ArcGIS/rest/services/LIHTC/FeatureServer/0,2026-07-18T18:21:49Z
MAB20171012,WHITTIER PLACE,60 SOUTHERN AVENUE,BOSTON,MA,02124,44,44,,3,33,3,2,2017,2017,2,2,42.290133999999995,-71.07453799999999,R,14460,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",,https://services.arcgis.com/VTyQ9soqVukalItT/ArcGIS/rest/services/LIHTC/FeatureServer/0,2026-07-18T18:21:49Z
MAB20161001,51-57 BEALS STREET,55-57 BEALS STREET,BROOKLINE,MA,02446,31,31,31,0,0,0,0,2016,2016,2,1,42.346019999999996,-71.12476099999999,R,14460,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",,https://services.arcgis.com/VTyQ9soqVukalItT/ArcGIS/rest/services/LIHTC/FeatureServer/0,2026-07-18T18:21:49Z
MAC00000005,51-57 BEALS STREET,57 BEALS ST,BROOKLINE,MA,02446,31,,,,,,,8888,2013,,,42.345863,-71.124924,R,14460,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",YR_PIS_OUT_OF_EXPECTED_RANGE|LI_UNITS_MISSING,https://services.arcgis.com/VTyQ9soqVukalItT/ArcGIS/rest/services/LIHTC/FeatureServer/0,2026-07-18T18:21:49Z
MAB20150003,BISHOP ALLEN APARTMENTS,70 + 77 BISHOP ALLEN DRIVE; 51 + 62 NORFOLK STREET,CAMBRIDGE,MA,02139,32,32,0,0,5,27,0,2015,2015,2,1,42.3669,-71.1035,T,14460,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",LOWER_GEOCODE_PRECISION,https://services.arcgis.com/VTyQ9soqVukalItT/ArcGIS/rest/services/LIHTC/FeatureServer/0,2026-07-18T18:21:49Z
MAB20030025,CAMBRIDGE ALLIANCE,55 COLUMBIA ST,CAMBRIDGE,MA,02139,42,37,0,6,12,16,8,2003,2002,3,1,42.364898,-71.099308,R,14460,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",,https://services.arcgis.com/VTyQ9soqVukalItT/ArcGIS/rest/services/LIHTC/FeatureServer/0,2026-07-18T18:21:49Z
MAB20050055,LANCASTER STREET APTS,8 LANCASTER ST,CAMBRIDGE,MA,02140,65,55,16,48,1,0,0,2005,2003,2,1,42.385428,-71.120049,R,14460,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",,https://services.arcgis.com/VTyQ9soqVukalItT/ArcGIS/rest/services/LIHTC/FeatureServer/0,2026-07-18T18:21:49Z
MAB20160003,TEMPLE PLACE,5 TEMPLE STREET,CAMBRIDGE,MA,02139,41,41,0,11,30,0,0,2016,2015,,1,42.366769,-71.104125,R,14460,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",,https://services.arcgis.com/VTyQ9soqVukalItT/ArcGIS/rest/services/LIHTC/FeatureServer/0,2026-07-18T18:21:49Z
MAB00000307,HARBORCOV COMMUNITY HOUSING,63 WASHINGTON AVE,CHELSEA,MA,02150,24,24,0,3,16,5,0,8888,8888,,,42.395120999999996,-71.032876,R,14460,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",YR_PIS_OUT_OF_EXPECTED_RANGE,https://services.arcgis.com/VTyQ9soqVukalItT/ArcGIS/rest/services/LIHTC/FeatureServer/0,2026-07-18T18:21:49Z
MAB20130011,HIGHLAND TERRACE,47 GERRISH AVE,CHELSEA,MA,02150,32,,0,4,24,4,0,2013,2010,1,1,42.393589,-71.02928399999999,R,14460,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",LI_UNITS_MISSING,https://services.arcgis.com/VTyQ9soqVukalItT/ArcGIS/rest/services/LIHTC/FeatureServer/0,2026-07-18T18:21:49Z
MAB20080100,TILL BUILDING,241 BROADWAY,CHELSEA,MA,02150,23,23,0,2,19,2,0,2008,2006,2,1,42.390446999999995,-71.037881,R,14460,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",,https://services.arcgis.com/VTyQ9soqVukalItT/ArcGIS/rest/services/LIHTC/FeatureServer/0,2026-07-18T18:21:49Z
MAB20080080,PARKWAY HEIGHTS,201 CHELSEA ST,EVERETT,MA,02149,74,47,0,26,48,0,0,2008,2008,1,2,42.403316,-71.047738,R,14460,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",,https://services.arcgis.com/VTyQ9soqVukalItT/ArcGIS/rest/services/LIHTC/FeatureServer/0,2026-07-18T18:21:49Z
MAB19920045,WHITNEY-LORENTI HOUSE,15 SUMMER ST,EVERETT,MA,02149,50,50,0,40,10,0,0,1992,1991,,,42.408500000000004,-71.053117,R,14460,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",,https://services.arcgis.com/VTyQ9soqVukalItT/ArcGIS/rest/services/LIHTC/FeatureServer/0,2026-07-18T18:21:49Z
MAB20050035,CROSS STREET HOUSING,354 CROSS ST,MALDEN,MA,02148,19,,0,0,15,3,1,2005,2002,1,1,42.424845,-71.055705,R,14460,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",LI_UNITS_MISSING,https://services.arcgis.com/VTyQ9soqVukalItT/ArcGIS/rest/services/LIHTC/FeatureServer/0,2026-07-18T18:21:49Z
MAB20120060,HERITAGE 195 PLEASANT ST,195 PLEASANT ST,MALDEN,MA,02148,176,156,32,144,0,0,0,2012,2010,2,1,42.427368,-71.072063,R,14460,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",,https://services.arcgis.com/VTyQ9soqVukalItT/ArcGIS/rest/services/LIHTC/FeatureServer/0,2026-07-18T18:21:49Z
MAB19910040,KENDRIGAN PLACE,10 WINTER ST,QUINCY,MA,02169,78,64,0,20,49,0,0,1991,1990,2,,42.241239,-70.979969,R,14460,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",,https://services.arcgis.com/VTyQ9soqVukalItT/ArcGIS/rest/services/LIHTC/FeatureServer/0,2026-07-18T18:21:49Z
MAB20120115,WINTER GARDENS APTS,45 WINTER ST,QUINCY,MA,02169,24,24,0,3,18,3,0,2012,2010,1,1,42.240885,-70.979697,R,14460,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",,https://services.arcgis.com/VTyQ9soqVukalItT/ArcGIS/rest/services/LIHTC/FeatureServer/0,2026-07-18T18:21:49Z
MAB00000055,33 BOW ST,33 BOW ST,SOMERVILLE,MA,02143,18,16,0,0,14,2,2,8888,8888,,,42.381785,-71.09766499999999,R,14460,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",YR_PIS_OUT_OF_EXPECTED_RANGE,https://services.arcgis.com/VTyQ9soqVukalItT/ArcGIS/rest/services/LIHTC/FeatureServer/0,2026-07-18T18:21:49Z
MAB20090060,ST POLYCARP I,460 MYSTIC AVE,SOMERVILLE,MA,02145,24,24,0,6,12,6,0,2009,2008,1,2,42.396555,-71.09075299999999,R,14460,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",,https://services.arcgis.com/VTyQ9soqVukalItT/ArcGIS/rest/services/LIHTC/FeatureServer/0,2026-07-18T18:21:49Z
MAB20140014,ST POLYCARP III,5 MEMORIAL RD,SOMERVILLE,MA,02145,31,31,0,7,17,7,0,2014,2011,1,1,42.395576999999996,-71.091309,R,14460,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",,https://services.arcgis.com/VTyQ9soqVukalItT/ArcGIS/rest/services/LIHTC/FeatureServer/0,2026-07-18T18:21:49Z
